codigo,unidade_sanitaria,tipo,tipo_de_us,nivel,classificacao,maternidade_sn,latitude,longitude,provincia,distrito
1040405,CS Intxotxa,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,38.30789,-15.90241,ZAMBÉZIA,GILE
1040439,CS Kayane,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,ZAMBÉZIA,GILE
1040455,CS Mamala,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,38.54992,-15.97447,ZAMBÉZIA,GILE
1040408,CS Moneia,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,38.44142,-15.96274,ZAMBÉZIA,GILE
1040409,CS Muiane,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,38.27475,-15.72842,ZAMBÉZIA,GILE
1040404,CS Mutequela,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,38.69703,-15.75337,ZAMBÉZIA,GILE
1040403,CS Naheche,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,,,ZAMBÉZIA,GILE
1040437,CS Namuaca,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,38.41839,-15.58472,ZAMBÉZIA,GILE
1040462,CS Pary,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,ZAMBÉZIA,GILE
1040410,CS Uape,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,38.09744,-16.13201,ZAMBÉZIA,GILE
1040407,HD Gilé,HD,Hospital Distrital,Nível Secundário,HD - Hospital Distrital,SIM,38.37247,-16.14646,ZAMBÉZIA,GILE
1040503,CS Cotxi,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,ZAMBÉZIA,GURUE
1040506,CS Gurue,CS,Centro de Saúde Urbano,Nível Primário,Centro de Saúde Urbano Tipo B,NÃO,36.9828,-15.46279,ZAMBÉZIA,GURUE
1040516,CS Invinha,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.05521,-15.55669,ZAMBÉZIA,GURUE
1040507,CS Lioma,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.80503,-15.17198,ZAMBÉZIA,GURUE
1040504,CS Macarruene,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,ZAMBÉZIA,GURUE
1040517,CS Macuarro,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.08443,-15.77134,ZAMBÉZIA,GURUE
1040515,CS Magige,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,ZAMBÉZIA,GURUE
1040508,CS Mepuagiua,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.19311,-15.53998,ZAMBÉZIA,GURUE
1040514,CS Muagiua,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.88406,-15.54049,ZAMBÉZIA,GURUE
1040501,CS Muximua,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,ZAMBÉZIA,GURUE
1040563,CS Nintulo,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.10796,-15.09371,ZAMBÉZIA,GURUE
1040509,CS Ruace,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,ZAMBÉZIA,GURUE
1040510,CS Serra,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,ZAMBÉZIA,GURUE
1040511,CS Tetete,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,ZAMBÉZIA,GURUE
1040512,CS UP 10,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.1402,-15.48814,ZAMBÉZIA,GURUE
1040513,CS UP 4,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.95546,-15.45651,ZAMBÉZIA,GURUE
1040518,CS Vehiua,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,ZAMBÉZIA,GURUE
1040500,HD Gurue,HD,Hospital Distrital,Nível Secundário,HD - Hospital Distrital,SIM,36.9834,-15.46247,ZAMBÉZIA,GURUE
1040505,PS Cadeia Civil,PS,Posto de Saúde,Nível Primário,PS - Posto de Saúde,NÃO,,,ZAMBÉZIA,GURUE
1040655,CS Curruane,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.32264,-15.84104,ZAMBÉZIA,ILE
1040601,CS ILE-Sede,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.16791,-16.03902,ZAMBÉZIA,ILE
1040637,CS Massira,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.33654,-16.09355,ZAMBÉZIA,ILE
1040611,CS Mualacame,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,ZAMBÉZIA,ILE
1040667,CS Mucuaba,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.27408,-16.04053,ZAMBÉZIA,ILE
1040608,CS Mugulama,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.52402,-16.03596,ZAMBÉZIA,ILE
1040610,CS Muliquela,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.12085,-15.95437,ZAMBÉZIA,ILE
1040661,CS Namanda,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.15665,-16.213,ZAMBÉZIA,ILE
1040636,CS Niboia,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.36506,-16.07017,ZAMBÉZIA,ILE
1040612,CS Nipiode,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,37.38268,-16.14203,ZAMBÉZIA,ILE
1040607,CS Phalane,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.35707,-15.99019,ZAMBÉZIA,ILE
1040613,CS Socone,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.16341,-15.78439,ZAMBÉZIA,ILE
1040665,CS Ualasse,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.28467,-15.76243,ZAMBÉZIA,ILE
1040711,CS Bingagira,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.73609,-18.02917,ZAMBÉZIA,INHASSUNGE
1040706,CS Chirimane,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.89617,-18.07794,ZAMBÉZIA,INHASSUNGE
1040707,CS Gonhane,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.75811,-18.11421,ZAMBÉZIA,INHASSUNGE
1040712,CS Ilova,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.76652,-17.89466,ZAMBÉZIA,INHASSUNGE
1040708,CS Inhassunge-Sede,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 1,SIM,36.81094,-18.00989,ZAMBÉZIA,INHASSUNGE
1040710,CS Olinda,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.92791,-18.07631,ZAMBÉZIA,INHASSUNGE
1040713,CS Palane-Mucula,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.85787,-17.97664,ZAMBÉZIA,INHASSUNGE
1041903,CS Ilha Salia,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.19453,-18.56958,ZAMBÉZIA,LUABO
1041902,CS Luabo,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.09554,-18.39066,ZAMBÉZIA,LUABO
1041906,CS Marcação,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.98884,-18.17849,ZAMBÉZIA,LUABO
1041905,CS Socovinho,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.13471,-18.47318,ZAMBÉZIA,LUABO
1041904,PS Chimbazo,PS,Posto de Saúde,Nível Primário,PS - Posto de Saúde,NÃO,35.88449,-18.16116,ZAMBÉZIA,LUABO
1040809,CS Erurune,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.9802,-16.39439,ZAMBÉZIA,LUGELA
1040810,CS Limbue,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.37925,-16.36254,ZAMBÉZIA,LUGELA
1040806,CS Lugela-Sede,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.7432,-16.42553,ZAMBÉZIA,LUGELA
1040811,CS Mubanama,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.48567,-16.02241,ZAMBÉZIA,LUGELA
1040838,CS Mudedereia,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,36.58135,-16.40121,ZAMBÉZIA,LUGELA
1040836,CS Mulide,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.04634,-16.37617,ZAMBÉZIA,LUGELA
1040812,CS Mungulune,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.93619,-16.21848,ZAMBÉZIA,LUGELA
1040807,CS Munhamade,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.9723,-16.59271,ZAMBÉZIA,LUGELA
1040808,CS Namagoa,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.94286,-16.75036,ZAMBÉZIA,LUGELA
1040814,CS Puthine,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.85344,-16.35132,ZAMBÉZIA,LUGELA
1040815,CS Tacuane,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.51534,-16.36681,ZAMBÉZIA,LUGELA
1040816,PS Mucubi,PS,Posto de Saúde,Nível Primário,PS - Posto de Saúde,NÃO,37.00102,-16.21758,ZAMBÉZIA,LUGELA
1040813,PS Nigau,PS,Posto de Saúde,Nível Primário,PS - Posto de Saúde,NÃO,36.86167,-16.55276,ZAMBÉZIA,LUGELA
1040916,CS Alto Mutola,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.19991,-17.33063,ZAMBÉZIA,MAGANJA DA COSTA
1040902,CS Cabuir,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.67118,-17.4849,ZAMBÉZIA,MAGANJA DA COSTA
1040913,CS Cariua,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.2004,-17.2444,ZAMBÉZIA,MAGANJA DA COSTA
1040908,CS Mabala,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.25403,-17.41258,ZAMBÉZIA,MAGANJA DA COSTA
1040906,CS Maganja da Costa,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,ZAMBÉZIA,MAGANJA DA COSTA
1040936,CS Mapira,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 1,SIM,37.18566,-17.09083,ZAMBÉZIA,MAGANJA DA COSTA
1040909,CS Moloa,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.46803,-17.55884,ZAMBÉZIA,MAGANJA DA COSTA
1040937,CS Moneia,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.25403,-17.41258,ZAMBÉZIA,MAGANJA DA COSTA
1040919,CS Mugaua,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.46803,-17.55884,ZAMBÉZIA,MAGANJA DA COSTA
1040961,CS Muzo,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.48763,-17.00945,ZAMBÉZIA,MAGANJA DA COSTA
1040917,CS Namurrumo,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,ZAMBÉZIA,MAGANJA DA COSTA
1040911,CS Nante,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.28599,-17.43808,ZAMBÉZIA,MAGANJA DA COSTA
1040918,CS Nomiua,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,ZAMBÉZIA,MAGANJA DA COSTA
1040915,CS Vila Valdez,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.39746,-17.60904,ZAMBÉZIA,MAGANJA DA COSTA
1041002,CS Belua,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,ZAMBÉZIA,MILANGE
1041019,CS Brandão,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,,,ZAMBÉZIA,MILANGE
1041007,CS Carico,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.02896,-16.05643,ZAMBÉZIA,MILANGE
1041020,CS Chitambo,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.86802,-16.01639,ZAMBÉZIA,MILANGE
1041016,CS Dachudua,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.45342,-16.16794,ZAMBÉZIA,MILANGE
1041011,CS Dulanha,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.63142,-16.31305,ZAMBÉZIA,MILANGE
1041018,CS Gurgunha,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.35815,-16.21809,ZAMBÉZIA,MILANGE
1041014,CS Liciro,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.04638,-16.44911,ZAMBÉZIA,MILANGE
1041010,CS Majaua,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.31264,-16.21728,ZAMBÉZIA,MILANGE
1041006,CS Milange,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.76889,-16.09871,ZAMBÉZIA,MILANGE
1041015,CS Mongue,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.49939,-16.43838,ZAMBÉZIA,MILANGE
1041004,CS Muanhambo,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.45535,-16.35735,ZAMBÉZIA,MILANGE
1041021,CS Nagor,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,ZAMBÉZIA,MILANGE
1041017,CS Nambuzi,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.67204,-16.32028,ZAMBÉZIA,MILANGE
1041067,CS Sabelua,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.81579,-16.46807,ZAMBÉZIA,MILANGE
1041012,CS Tengua,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.79346,-16.20758,ZAMBÉZIA,MILANGE
1041013,CS Vulalo,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.62569,-16.21744,ZAMBÉZIA,MILANGE
1041003,CS Zalimba,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,ZAMBÉZIA,MILANGE
1041000,HD Milange,HD,Hospital Distrital,Nível Secundário,HD - Hospital Distrital,SIM,35.78155,-16.09791,ZAMBÉZIA,MILANGE
1041005,PS Cadeia Civil,PS,Posto de Saúde,Nível Primário,PS - Posto de Saúde,NÃO,,,ZAMBÉZIA,MILANGE
1041137,CS 16 de Junho,CS,Centro de Saúde Urbano,Nível Primário,Centro de Saúde Urbano Tipo B,NÃO,36.97443,-16.83848,ZAMBÉZIA,MOCUBA
1041114,CS Alto Benfica,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.3215,-16.64468,ZAMBÉZIA,MOCUBA
1041110,CS Caiave,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.7707,-17.00237,ZAMBÉZIA,MOCUBA
1041155,CS Chimbua,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.38361,-16.9026,ZAMBÉZIA,MOCUBA
1041113,CS Intome,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.29804,-16.55747,ZAMBÉZIA,MOCUBA
1041119,CS Magogodo,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.09722,-16.97179,ZAMBÉZIA,MOCUBA
1041122,CS Mataia,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.88034,-17.23727,ZAMBÉZIA,MOCUBA
1041106,CS Mocuba,CS,Centro de Saúde Urbano,Nível Primário,Centro de Saúde Urbano Tipo B,SIM,,,ZAMBÉZIA,MOCUBA
1041107,CS Mocuba Sisal,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.00971,-16.88064,ZAMBÉZIA,MOCUBA
1041136,CS Muanaco,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,ZAMBÉZIA,MOCUBA
1041109,CS Muaquiua,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.40928,-16.72096,ZAMBÉZIA,MOCUBA
1041108,CS Mugeba,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.99158,-16.8423,ZAMBÉZIA,MOCUBA
1041112,CS Muloe,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,ZAMBÉZIA,MOCUBA
1041117,CS Munhiba,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.93712,-17.14667,ZAMBÉZIA,MOCUBA
1041156,CS Namabida,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,ZAMBÉZIA,MOCUBA
1041158,CS Namagoa,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,37.04987,-16.74737,ZAMBÉZIA,MOCUBA
1041116,CS Namanjavira,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.57924,-16.80009,ZAMBÉZIA,MOCUBA
1041118,CS Nhaluanda,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.9706,-17.11941,ZAMBÉZIA,MOCUBA
1041111,CS P.Ucerra (Privado),CS,Centro de Saúde Urbano,Nível Primário,Centro de Saúde Urbano Tipo A,NÃO,36.89494,-16.83942,ZAMBÉZIA,MOCUBA
1041121,CS Pedreira,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.94909,-16.86694,ZAMBÉZIA,MOCUBA
1041120,CS Samora Machel,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.00627,-16.80324,ZAMBÉZIA,MOCUBA
1041100,HD Mocuba,HD,Hospital Distrital,Nível Secundário,HD - Hospital Distrital,SIM,36.9873,-16.84084,ZAMBÉZIA,MOCUBA
1041115,Privada Bons Sinais,Privado,Privado,Nível Primário,Privado,NÃO,,,ZAMBÉZIA,MOCUBA
10411110,Privado Boa Visão,Privado,Privado,Nível Primário,Privado,NÃO,,,ZAMBÉZIA,MOCUBA
1041104,PS Cadeia Civil,PS,Posto de Saúde,Nível Primário,PS - Posto de Saúde,,,,ZAMBÉZIA,MOCUBA
1041123,PS Médico Militar,PS,Posto de Saúde,Nível Primário,PS - Posto de Saúde,NÃO,36.9706,-17.11941,ZAMBÉZIA,MOCUBA
1042008,CS Bajone,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.95668,-17.20373,ZAMBÉZIA,MOCUBELA
1042003,CS Gurai,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.9739,-17.30918,ZAMBÉZIA,MOCUBELA
1042004,CS Ilha de Idugo,CS,Centro de Saúde Urbano,Nível Primário,Centro de Saúde Urbano Tipo B,SIM,38.05856,-17.30684,ZAMBÉZIA,MOCUBELA
1042005,CS Maneia,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.59583,-16.7667,ZAMBÉZIA,MOCUBELA
1042009,CS Missal,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.77616,-17.23035,ZAMBÉZIA,MOCUBELA
1042006,CS Mocubela,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.83506,-16.89765,ZAMBÉZIA,MOCUBELA
1042011,CS Munene,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,ZAMBÉZIA,MOCUBELA
1042007,CS Naico,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.97832,-17.10346,ZAMBÉZIA,MOCUBELA
1042010,CS Tapata,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.89337,-17.26342,ZAMBÉZIA,MOCUBELA
1042105,CS Corromana,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.0219,-15.76842,ZAMBÉZIA,MOLUMBO
1042107,CS Malua,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.48088,-15.53472,ZAMBÉZIA,MOLUMBO
1042104,CS Molumbo,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.27124,-15.48695,ZAMBÉZIA,MOLUMBO
10421067,CS Muguliua,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,ZAMBÉZIA,MOLUMBO
1042108,CS Namucumua,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.25228,-15.8089,ZAMBÉZIA,MOLUMBO
1042110,CS Nangoma,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,ZAMBÉZIA,MOLUMBO
1042106,CS Nantuto,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.51435,-15.70855,ZAMBÉZIA,MOLUMBO
1042109,PS Cazimbe,PS,Posto de Saúde,Nível Primário,PS - Posto de Saúde,NÃO,35.873,-15.4724,ZAMBÉZIA,MOLUMBO
1041236,CS 8 de Março,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.69271,-17.9208,ZAMBÉZIA,MOPEIA
1041237,CS Catale,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.53633,-17.73846,ZAMBÉZIA,MOPEIA
1041206,CS Chimuara,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.41048,-17.77747,ZAMBÉZIA,MOPEIA
1041207,CS Gulamo,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.70184,-17.68036,ZAMBÉZIA,MOPEIA
1041208,CS Lua-Lua,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.29623,-17.52781,ZAMBÉZIA,MOPEIA
1041209,CS Mopeia-Sede,CS,Centro de Saúde Urbano,Nível Primário,Centro de Saúde Urbano Tipo B,SIM,35.71279,-17.97899,ZAMBÉZIA,MOPEIA
1041235,CS Mugurrumba,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,,,ZAMBÉZIA,MOPEIA
1041202,CS Mungane,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.45448,-17.89481,ZAMBÉZIA,MOPEIA
1041204,CS Ndingo,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,ZAMBÉZIA,MOPEIA
1041211,CS Nhacatundo,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.43763,-17.80732,ZAMBÉZIA,MOPEIA
1041213,CS Noere,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.3558,-17.69525,ZAMBÉZIA,MOPEIA
1041214,CS Nzanza,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.51763,-17.88299,ZAMBÉZIA,MOPEIA
1041210,CS Posto Campo,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.32337,-17.76355,ZAMBÉZIA,MOPEIA
1041203,CS Sangalaza,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.00712,-18.09102,ZAMBÉZIA,MOPEIA
1041212,CS Vinte,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.51453,-17.69573,ZAMBÉZIA,MOPEIA
1041201,PS Conho,PS,Posto de Saúde,Nível Primário,PS - Posto de Saúde,NÃO,,,ZAMBÉZIA,MOPEIA
1041314,CS  Sabe,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.5233,-17.61595,ZAMBÉZIA,MORRUMBALA
1041321,CS Balicholo,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.52603,-17.44476,ZAMBÉZIA,MORRUMBALA
1041323,CS Bolde,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,,,ZAMBÉZIA,MORRUMBALA
1041307,CS Boroma,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.61106,-17.41543,ZAMBÉZIA,MORRUMBALA
1041363,CS Chilomo,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.178,-16.54468,ZAMBÉZIA,MORRUMBALA
1041315,CS Chire,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.34947,-16.69327,ZAMBÉZIA,MORRUMBALA
1041308,CS Cumbapo,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,ZAMBÉZIA,MORRUMBALA
1041317,CS Djasse,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.84092,-17.24107,ZAMBÉZIA,MORRUMBALA
